"2018-04-18 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2018-04-18 00:00:00","Catphan <a href=c1.php>L1</a>,<a href=c2.php>L2</a>,<a href=c3.php>L3</a>,<a href=c4.php>L4</a>","Verificatie/Imaging","Linac3"
"2018-04-17 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2018-04-17 00:00:00","Lasers","Mechanische parameters","Linac3"
"2018-04-17 00:00:00","Koelwaterdruk","Systeem","Linac3"
"2018-04-17 00:00:00","Isocentrum positie","Mechanische parameters","Linac3"
"2018-04-17 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2018-04-17 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2018-04-17 00:00:00","Koelwaterdruk","Systeem","Linac3"
"2018-04-17 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2018-04-17 00:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac3"
"2018-04-17 00:00:00","Vacuum","Systeem","Linac3"
"2018-04-17 00:00:00","Kwaliteit van de electronenbundel R80% bij gantryhoek 0","Elektronenbundels","Linac3"
"2018-04-17 00:00:00","Gantry wals poetsen","Systeem","Linac3"
"2018-04-17 00:00:00","Gasdruk","Systeem","Linac3"
"2018-04-17 00:00:00","Veldvlakheid en veldsymmetrie grootste veld","Elektronenbundels","Linac3"
"2018-04-17 00:00:00","Vacuum","Systeem","Linac3"
"2018-04-17 00:00:00","Gantry wals poetsen","Systeem","Linac3"
"2018-04-17 00:00:00","Gasdruk","Systeem","Linac3"
"2018-04-17 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2018-04-16 00:00:00","Check onderhoud","Controle Onderhoud","Ultimo chk"
"2018-04-12 00:00:00","Stralenkwaliteit","Fotonenbundels","Linac1"
"2018-04-12 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2018-04-12 00:00:00","Lasers","Mechanische parameters","Linac1"
"2018-04-12 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2018-04-12 00:00:00","Halfschaduw van het fotonenveld","Fotonenbundels","Linac1"
"2018-04-12 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2018-04-12 00:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac1"
"2018-04-12 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2018-04-12 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2018-04-12 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2018-04-12 00:00:00","Veldgrootte Xray","Fotonenbundels","Linac1"
"2018-04-11 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Vacuum","Systeem","Linac2"
"2018-04-11 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-04-11 00:00:00","Rotatiehoeken","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Isocentrum positie","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Gasdruk","Systeem","Linac2"
"2018-04-11 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-04-11 00:00:00","Gantry wals poetsen","Systeem","Linac2"
"2018-04-11 00:00:00","Rotatiehoeken","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Koelwaterdruk","Systeem","Linac2"
"2018-04-11 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac2"
"2018-04-11 00:00:00","Vacuum","Systeem","Linac2"
"2018-04-11 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-04-11 00:00:00","Koelwaterdruk","Systeem","Linac2"
"2018-04-11 00:00:00","Isocentrum positie","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac2"
"2018-04-11 00:00:00","Gasdruk","Systeem","Linac2"
"2018-04-11 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-04-10 00:00:00","Onderhoud leverancier","Onderhoud en oefening","CT-SIM"
"2018-04-10 00:00:00","Restart BrachyVision PC","Software","HDR"
"2018-04-10 00:00:00","Tafelvlakheid CT-sim","Isocentrische behandeltafels","CT-SIM"
"2018-04-10 00:00:00","Lasers","Mechanische parameters","CT-SIM"
"2018-04-04 00:00:00","Stopschakelaars","Veiligheids- en instelsystemen","Linac1"
"2018-04-04 00:00:00","Gasdruk","Systeem","Linac1"
"2018-04-04 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2018-04-04 00:00:00","Bediening","Veiligheids- en instelsystemen","Linac1"
"2018-04-04 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2018-04-04 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2018-04-04 00:00:00","Tafelvlakheid","Isocentrische behandeltafels","Linac1"
"2018-04-04 00:00:00","Helling van het tafelblad (onbelast)","Isocentrische behandeltafels","Linac1"
"2018-04-04 00:00:00","Stijfheid en speling van de tafel","Isocentrische behandeltafels","Linac1"
"2018-04-04 00:00:00","Gantry wals poetsen","Systeem","Linac1"
"2018-04-04 00:00:00","Nauwkeurigheid van de isocentrische draaing van de tafel","Isocentrische behandeltafels","Linac1"
"2018-04-04 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2018-04-04 00:00:00","Eindstoppen","Veiligheids- en instelsystemen","Linac1"
"2018-04-04 00:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac1"
"2018-04-04 00:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2018-04-04 00:00:00","Vacuum","Systeem","Linac1"
"2018-04-04 00:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2018-04-04 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2018-04-04 00:00:00","Stabiliteit in de breedteregeling","Isocentrische behandeltafels","Linac1"
"2018-04-04 00:00:00","Helling van het tafelblad (belast)","Isocentrische behandeltafels","Linac1"
"2018-04-04 00:00:00","Lasers","Mechanische parameters","Linac1"
"2018-04-04 00:00:00","Koelwaterdruk","Systeem","Linac1"
"2018-04-04 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2018-04-03 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2018-04-03 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2018-04-03 00:00:00","Leaf Speed","VMAT","Linac3"
"2018-04-03 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2018-04-03 00:00:00","Vacuum","Systeem","Linac3"
"2018-04-03 00:00:00","Fully Dynamic Test (logfile viewer)","VMAT","Linac3"
"2018-04-03 00:00:00","Gasdruk","Systeem","Linac3"
"2018-04-03 00:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac3"
"2018-04-03 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2018-04-03 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2018-04-03 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2018-04-03 00:00:00","Lasers","Mechanische parameters","Linac3"
"2018-04-03 00:00:00","Koelwaterdruk","Systeem","Linac3"
"2018-04-03 00:00:00","Accessoires","Veiligheids- en instelsystemen","Linac3"
"2018-04-03 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2018-04-03 00:00:00","Nominal Dose Rate","VMAT","Linac3"
"2018-03-29 00:00:00","Nauwkeurigheid van de isocentrische draaing van de tafel","Isocentrische behandeltafels","Linac2"
"2018-03-29 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-03-29 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac2"
"2018-03-29 00:00:00","Fully Dynamic Test (logfile viewer)","VMAT","Linac2"
"2018-03-29 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac2"
"2018-03-29 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-03-29 00:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac2"
"2018-03-29 00:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac2"
"2018-03-29 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-03-29 00:00:00","Accessoires","Veiligheids- en instelsystemen","Linac2"
"2018-03-29 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-03-29 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-03-29 00:00:00","Leaf Speed","VMAT","Linac2"
"2018-03-29 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-03-29 00:00:00","Rotatiehoeken","Mechanische parameters","Linac2"
"2018-03-29 00:00:00","Nominal Dose Rate","VMAT","Linac2"
"2018-03-28 00:00:00","Ketentest CMA/XVI (met MIMI)","Verificatie/Imaging","Linac3"
"2018-03-28 00:00:00","Badges inleveren","Badges","Stralingshygiëne"
"2018-03-27 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2018-03-27 00:00:00","Vacuum","Systeem","Linac3"
"2018-03-27 00:00:00","Gasdruk","Systeem","Linac3"
"2018-03-27 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2018-03-27 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2018-03-27 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2018-03-27 00:00:00","Lasers","Mechanische parameters","Linac3"
"2018-03-27 00:00:00","Koelwaterdruk","Systeem","Linac3"
"2018-03-27 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2018-03-22 00:00:00","Fully Dynamic Test (logfile viewer)","VMAT","Linac1"
"2018-03-22 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2018-03-22 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2018-03-22 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2018-03-22 00:00:00","Leaf Speed","VMAT","Linac1"
"2018-03-22 00:00:00","Catphan <a href=c1.php>L1</a>,<a href=c2.php>L2</a>,<a href=c3.php>L3</a>,<a href=c4.php>L4</a>","Verificatie/Imaging","Linac2"
"2018-03-22 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2018-03-22 00:00:00","Lasers","Mechanische parameters","Linac1"
"2018-03-22 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2018-03-22 00:00:00","Ball Bearing","Verificatie/Imaging","Linac2"
"2018-03-22 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2018-03-22 00:00:00","Nominal Dose Rate","VMAT","Linac1"
"2018-03-21 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-03-21 00:00:00","Koelwaterdruk","Systeem","Linac2"
"2018-03-21 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-03-21 00:00:00","Kwaliteit van de electronenbundel R80% bij gantryhoek 0","Elektronenbundels","Linac2"
"2018-03-21 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-03-21 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-03-21 00:00:00","Vacuum","Systeem","Linac2"
"2018-03-21 00:00:00","Veldvlakheid en veldsymmetrie grootste veld","Elektronenbundels","Linac2"
"2018-03-21 00:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac2"
"2018-03-21 00:00:00","Veldgrootte Xray","Fotonenbundels","Linac2"
"2018-03-21 00:00:00","Gasdruk","Systeem","Linac2"
"2018-03-21 00:00:00","Ketentest CMA/XVI (met MIMI)","Verificatie/Imaging","Linac2"
"2018-03-21 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-03-21 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac2"
"2018-03-20 00:00:00","Agility MLC Calibratie","Fotonenbundels","Linac1"
"2018-03-15 00:00:00","Controle Veldinstrument Fotonen Linac 1","Referentie Dosimetrie","Dosimetrie"
"2018-03-14 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2018-03-14 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2018-03-14 00:00:00","Gasdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac1"
"2018-03-14 00:00:00","Koelwaterdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Ketentest CMA/XVI (met MIMI)","Verificatie/Imaging","Linac1"
"2018-03-14 00:00:00","Vacuum","Systeem","Linac1"
"2018-03-14 00:00:00","Gasdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Lasers","Mechanische parameters","Linac1"
"2018-03-14 00:00:00","Koelwaterdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Koelwaterdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2018-03-14 00:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2018-03-14 00:00:00","Vacuum","Systeem","Linac1"
"2018-03-14 00:00:00","Vacuum","Systeem","Linac1"
"2018-03-14 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2018-03-14 00:00:00","Gasdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Gasdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2018-03-14 00:00:00","Koelwaterdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Vacuum","Systeem","Linac1"
"2018-03-14 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2018-03-14 00:00:00","Ball Bearing","Verificatie/Imaging","Linac1"
"2018-03-14 00:00:00","Gasdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Koelwaterdruk","Systeem","Linac1"
"2018-03-14 00:00:00","Catphan <a href=c1.php>L1</a>,<a href=c2.php>L2</a>,<a href=c3.php>L3</a>,<a href=c4.php>L4</a>","Verificatie/Imaging","Linac1"
"2018-03-14 00:00:00","Vacuum","Systeem","Linac1"
"2018-03-13 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2018-03-13 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2018-03-13 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2018-03-13 00:00:00","Lasers","Mechanische parameters","Linac3"
"2018-03-13 00:00:00","Ketentest L4","Ketentest","ketentest"
"2018-03-13 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2018-03-13 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2018-03-13 00:00:00","Isocentrum positie","Mechanische parameters","Linac3"
"2018-03-09 00:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac3"
"2018-03-08 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-03-08 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-03-08 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-03-08 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-03-08 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-03-08 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-03-08 00:00:00","Isocentrum positie","Mechanische parameters","Linac2"
"2018-03-08 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-03-08 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-03-08 00:00:00","Isocentrum positie","Mechanische parameters","Linac2"
"2018-03-08 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac2"
"2018-03-08 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-03-08 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-03-07 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac3"
"2018-03-06 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2018-03-06 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2018-03-06 00:00:00","Leaf Speed","VMAT","Linac3"
"2018-03-06 00:00:00","Lasers","Mechanische parameters","Linac3"
"2018-03-06 00:00:00","Fully Dynamic Test (logfile viewer)","VMAT","Linac3"
"2018-03-06 00:00:00","Veldsymmetrie en Veldvlakheid","Fotonenbundels","Linac3"
"2018-03-06 00:00:00","Rotatiehoeken","Mechanische parameters","Linac3"
"2018-03-06 00:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac3"
"2018-03-06 00:00:00","Koelwaterdruk","Systeem","Linac3"
"2018-03-06 00:00:00","Kwaliteit van de electronenbundel R80% bij gantryhoek 0","Elektronenbundels","Linac3"
"2018-03-06 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2018-03-06 00:00:00","Veldvlakheid en veldsymmetrie grootste veld","Elektronenbundels","Linac3"
"2018-03-06 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2018-03-06 00:00:00","Check onderhoud","Controle Onderhoud","Ultimo chk"
"2018-03-06 00:00:00","Accessoires","Veiligheids- en instelsystemen","Linac3"
"2018-03-06 00:00:00","Nominal Dose Rate","VMAT","Linac3"
"2018-03-06 00:00:00","Vacuum","Systeem","Linac3"
"2018-03-06 00:00:00","Gasdruk","Systeem","Linac3"
"2018-03-06 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2018-03-06 00:00:00","Nauwkeurigheid van de isocentrische draaing van de tafel","Isocentrische behandeltafels","Linac3"
"2018-03-01 00:00:00","Lasers","Mechanische parameters","Linac1"
"2018-03-01 00:00:00","Nauwkeurigheid van de verticale bewegingen","Isocentrische behandeltafels","Linac1"
"2018-03-01 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2018-03-01 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac1"
"2018-03-01 00:00:00","Agility MLC Calibratie","Fotonenbundels","Linac1"
"2018-03-01 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2018-03-01 00:00:00","Isocentrische stabiliteit","Mechanische parameters","Linac1"
"2018-03-01 00:00:00","Isocentrum positie","Mechanische parameters","Linac1"
"2018-03-01 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac1"
"2018-03-01 00:00:00","Rotatiehoeken","Mechanische parameters","Linac1"
"2018-03-01 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac1"
"2018-03-01 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2018-02-28 00:00:00","Agility MLC Calibratie","Fotonenbundels","Linac2"
"2018-02-28 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-02-28 00:00:00","Koelwaterdruk","Systeem","Linac2"
"2018-02-28 00:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac2"
"2018-02-28 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-02-28 00:00:00","Vacuum","Systeem","Linac2"
"2018-02-28 00:00:00","Accessoires","Veiligheids- en instelsystemen","Linac2"
"2018-02-28 00:00:00","Gasdruk","Systeem","Linac2"
"2018-02-28 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac2"
"2018-02-28 00:00:00","Veldgrootte Xray","Fotonenbundels","Linac3"
"2018-02-28 00:00:00","Leaf Speed","VMAT","Linac2"
"2018-02-28 00:00:00","Nominal Dose Rate","VMAT","Linac2"
"2018-02-28 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-02-28 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-02-28 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-02-28 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac2"
"2018-02-28 00:00:00","Fully Dynamic Test (logfile viewer)","VMAT","Linac2"
"2018-02-27 00:00:00","Badges inleveren","Badges","Stralingshygiëne"
"2018-02-26 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac1"
"2018-02-26 00:00:00","Toegangsbeveiligingen","Veiligheids- en instelsystemen","Linac1"
"2018-02-26 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac1"
"2018-02-26 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac1"
"2018-02-20 00:00:00","Koelwaterdruk","Systeem","Linac3"
"2018-02-20 00:00:00","Leaf Speed","VMAT","Linac1"
"2018-02-20 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac3"
"2018-02-20 00:00:00","Koelwaterdruk","Systeem","Linac1"
"2018-02-20 00:00:00","Vacuum","Systeem","Linac1"
"2018-02-20 00:00:00","Gasdruk","Systeem","Linac1"
"2018-02-20 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac3"
"2018-02-20 00:00:00","Vacuum","Systeem","Linac3"
"2018-02-20 00:00:00","Gasdruk","Systeem","Linac3"
"2018-02-20 00:00:00","Vacuum","Systeem","Linac3"
"2018-02-20 00:00:00","Gasdruk","Systeem","Linac3"
"2018-02-20 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac3"
"2018-02-20 00:00:00","Nominal Dose Rate","VMAT","Linac1"
"2018-02-20 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac3"
"2018-02-20 00:00:00","Fully Dynamic Test (logfile viewer)","VMAT","Linac1"
"2018-02-20 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac3"
"2018-02-20 00:00:00","Lasers","Mechanische parameters","Linac3"
"2018-02-20 00:00:00","Koelwaterdruk","Systeem","Linac3"
"2018-02-20 00:00:00","Agility MLC Calibratie","Fotonenbundels","Linac3"
"2018-02-19 00:00:00","Nauwkeurigheid van de verticale bewegingen","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Tafelvlakheid","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Stabiliteit in de breedteregeling","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Helling van het tafelblad (onbelast)","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Helling van het tafelblad (belast)","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Stijfheid en speling van de tafel","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Tafelvlakheid","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Stabiliteit in de breedteregeling","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Helling van het tafelblad (onbelast)","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Helling van het tafelblad (belast)","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Stijfheid en speling van de tafel","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Nauwkeurigheid van de verticale bewegingen","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Tafelvlakheid","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Stabiliteit in de breedteregeling","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Helling van het tafelblad (onbelast)","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Helling van het tafelblad (belast)","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Stijfheid en speling van de tafel","Isocentrische behandeltafels","Linac2"
"2018-02-19 00:00:00","Nauwkeurigheid van de verticale bewegingen","Isocentrische behandeltafels","Linac2"
"2018-02-15 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-02-15 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-02-15 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Output Controle: <a href=1.php>L1</a>,<a href=2.php>L2</a>,<a href=3.php>L3</a>,<a href=4.php>L4</a>","Dosismonitorsysteem","Linac2"
"2018-02-15 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-02-15 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Lasers","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Veldgrootte Lichtveld","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Lichtveldfotonenveld 1 veld per kwaliteit","Fotonenbundels","Linac2"
"2018-02-15 00:00:00","Botsbeveiliging","Veiligheids- en instelsystemen","Linac2"
"2018-02-15 00:00:00","Bundelas (Draadkruis)","Mechanische parameters","Linac2"
"2018-02-15 00:00:00","Optische afstandsmeter","Mechanische parameters","Linac2"
